Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
245,1;105;1292;392;0;3;5831;98;98;127;364;360;474;0;530;553;252;1930;445;1888;360;70;900;0;75;20;30;1;120;0;36;145;0;0;0;1;
245,2;104;1283;473;0;3;5831;118;118;126;364;360;474;0;529;560;245;1738;338;1854;444;70;900;0;75;20;30;1;120;0;36;168;0;0;0;1;
245,3;102;1262;480;0;3;5831;120;120;124;364;360;474;0;530;558;245;1795;494;1896;441;70;900;0;75;20;30;1;120;0;36;168;0;0;0;1;
245,4;101;1251;480;0;3;5831;120;120;123;364;360;474;0;530;559;245;1879;464;1896;441;70;900;0;75;20;30;1;120;0;36;170;0;0;0;1;
245,5;101;1241;492;0;3;5831;123;123;123;364;360;474;0;530;560;245;1901;491;1884;452;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
245,6;100;1231;499;0;3;5831;124;124;123;364;360;474;0;530;561;245;1921;520;1893;455;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
245,7;99;1221;492;0;3;5831;123;123;123;364;359;474;0;530;559;238;1765;477;1893;452;70;900;0;75;20;30;1;120;0;36;145;0;0;0;1;
245,8;98;1212;257;0;3;5831;64;64;121;364;359;474;0;530;558;238;1854;249;1893;235;70;900;0;75;20;30;1;120;0;36;98;0;0;0;1;
245,9;97;1201;3;0;3;5831;0;0;108;364;359;474;0;530;550;238;1834;65330;1828;0;70;900;0;75;20;30;1;120;0;36;98;0;0;0;1;
246;96;1190;0;0;3;5831;0;0;89;364;359;474;0;530;548;238;1954;64;1889;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
246,1;95;1169;0;0;3;5831;0;0;60;364;359;474;0;531;546;224;1911;35;1871;0;70;900;0;75;20;30;1;120;0;36;90;0;0;0;1;
246,2;94;1157;0;0;3;5831;0;0;48;364;359;474;0;530;545;224;1951;34;1881;0;70;900;0;75;20;30;1;120;0;36;90;0;0;0;1;
246,3;93;1146;0;0;3;5831;0;0;39;364;359;474;0;530;544;224;1881;112;1893;0;70;900;0;75;20;30;1;120;0;36;84;0;0;0;1;
246,4;92;1136;0;0;3;5831;0;0;33;364;359;474;0;531;544;224;1817;65460;1886;0;70;900;0;75;20;30;1;120;0;36;86;0;0;0;1;
246,5;91;1120;0;0;3;5831;0;0;27;364;359;474;0;530;545;210;1925;65516;1883;0;70;900;0;75;20;30;1;120;0;36;86;0;0;0;1;
246,6;89;1103;0;0;3;5831;0;0;23;364;359;475;0;530;544;210;1774;65434;1839;0;70;900;0;75;20;30;1;120;0;36;72;0;0;0;1;
246,7;88;1083;0;0;3;5831;0;0;19;364;359;475;0;531;544;210;1921;65530;1890;0;70;900;0;75;20;30;1;120;0;36;75;0;0;0;1;
246,8;86;1060;0;0;3;5831;0;0;15;364;359;475;0;531;546;196;1914;36;1865;0;70;900;0;75;20;30;1;120;0;36;75;0;0;0;1;
246,9;84;1034;0;0;3;5831;0;0;13;364;359;475;0;530;544;196;1960;65526;1887;0;70;900;0;75;20;30;1;120;0;36;69;0;0;0;1;
247;81;1005;0;0;3;5831;0;0;11;364;359;475;0;531;547;189;1950;46;1881;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
247,1;78;969;0;0;3;5831;0;0;10;364;359;475;0;531;546;182;1851;51;1881;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
247,2;72;884;0;0;3;5831;0;0;8;364;359;475;0;531;544;168;1802;82;1884;0;70;900;0;75;20;30;1;120;0;36;60;0;0;0;1;
247,3;67;833;0;0;3;5831;0;0;7;364;359;475;0;531;545;161;1922;25;1884;0;70;900;0;75;20;30;1;120;0;36;61;0;0;0;1;
247,4;63;781;0;0;3;5831;0;0;6;364;359;475;0;531;545;147;1858;72;1886;0;70;900;0;75;20;30;1;120;0;36;61;0;0;0;1;
247,5;59;734;0;0;3;5831;0;0;5;364;359;475;0;531;545;133;1912;65517;1880;0;70;900;0;75;20;30;1;120;0;36;48;0;0;0;1;
247,6;55;687;0;0;3;5831;0;0;5;364;359;475;0;531;546;119;1902;8;1881;0;70;900;0;75;20;30;1;120;0;36;47;0;0;0;1;
247,7;51;638;0;0;3;5831;0;0;5;364;359;475;0;531;546;112;1959;68;1878;0;70;900;0;75;20;30;1;120;0;36;47;0;0;0;1;
247,8;47;587;0;0;3;5831;0;0;4;364;359;475;0;531;548;105;1848;25;1880;0;70;900;0;75;20;30;1;120;0;36;42;0;0;0;1;
247,9;44;540;0;0;3;5831;0;0;4;364;359;475;0;531;545;91;1888;2;1877;0;70;900;0;75;20;30;1;120;0;36;38;0;0;0;1;
248;40;494;0;0;3;5831;0;0;4;364;359;475;0;531;546;84;1884;6;1881;0;70;900;0;75;20;30;1;120;0;36;36;0;0;0;1;
248,1;32;397;0;0;3;5831;0;0;4;364;359;475;0;531;545;63;1875;7;1880;0;70;900;0;75;20;30;1;120;0;36;36;0;0;0;1;
248,2;27;343;0;0;3;5831;0;0;4;364;359;475;0;531;551;56;1877;19;1880;0;70;900;0;75;20;30;1;120;0;36;34;0;0;0;1;
248,3;23;286;0;0;3;5831;0;0;4;364;359;475;0;531;528;49;1860;65532;1880;0;70;900;0;75;20;30;1;120;0;36;34;0;0;0;1;
248,4;18;231;0;0;3;5831;0;0;3;364;359;475;0;531;547;35;1878;65529;1881;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
248,5;15;187;0;0;3;5831;0;0;2;364;359;475;0;531;553;28;1903;65530;1881;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
248,6;12;152;0;0;3;5831;0;0;2;364;359;475;0;531;553;28;1866;65523;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
248,7;10;125;0;0;3;5831;0;0;1;364;359;475;0;531;554;28;1917;14;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
248,8;8;102;0;0;3;5831;0;0;1;364;359;475;0;531;555;14;1857;65531;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
248,9;6;84;0;0;3;5831;0;0;1;364;359;475;0;531;555;14;1895;65518;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249;5;69;0;0;3;5831;0;0;0;364;359;475;0;531;556;14;1850;65530;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249,1;4;56;0;0;3;5831;0;0;0;364;359;475;0;531;554;7;1889;65523;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
249,2;3;38;0;0;3;5831;0;0;0;364;359;475;0;531;554;7;1875;7;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
249,3;2;31;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1877;4;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
249,4;2;25;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1913;17;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249,5;1;21;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1859;15;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249,6;1;17;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1871;9;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249,7;1;14;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1862;11;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
249,8;0;11;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1869;65527;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
249,9;0;9;0;0;3;5831;0;0;0;364;358;475;0;531;552;7;1881;65516;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
250;0;6;0;0;3;5831;0;0;0;364;358;475;0;531;552;7;1900;65525;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
250,1;0;5;0;0;3;5831;0;0;0;364;358;475;0;531;551;7;1891;13;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
250,2;1;19;9979;0;3;5831;2494;2494;127;364;358;475;0;516;880;14;1731;9443;1885;9165;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
250,3;8;106;10000;0;3;5831;2500;2500;546;364;358;475;0;493;1860;56;360;8488;521;9187;70;900;0;75;20;30;1;120;0;36;1777;0;0;0;1;
250,4;26;321;9993;0;3;5831;2498;2498;841;364;358;475;0;487;2135;112;639;9362;1011;9180;70;900;0;75;20;30;1;120;0;36;2135;0;0;0;1;
250,5;45;558;9986;0;3;5831;2496;2496;1059;364;358;475;0;488;2471;168;1089;9353;0;9946;70;900;0;75;20;30;1;120;0;36;2135;0;0;0;1;
250,6;62;773;9979;0;3;5831;2494;2494;1320;364;358;475;0;485;2733;203;2159;9874;857;9938;70;900;0;75;20;30;1;120;0;36;2294;0;0;0;1;
250,7;76;942;10000;0;3;5831;2500;2500;1532;364;358;475;0;486;2846;224;928;9663;1153;9962;70;900;0;75;20;30;1;120;0;36;2330;0;0;0;1;
250,8;86;1067;9953;0;3;5831;2488;2488;1704;364;358;475;0;485;2882;252;1251;10850;1661;9914;70;900;0;75;20;30;1;120;0;36;2330;0;0;0;1;
250,9;95;1176;9986;0;3;5831;2496;2496;1847;364;358;475;0;485;2919;273;1341;9863;283;9946;70;900;0;75;20;30;1;120;0;36;2492;0;0;0;1;
251;103;1273;9960;0;3;5831;2490;2490;1966;364;358;475;0;484;2938;301;956;10363;1257;9946;70;900;0;75;20;30;1;120;0;36;2246;0;0;0;1;
251,1;115;1417;9986;0;3;5831;2496;2496;2140;363;356;475;0;484;2939;315;824;9650;1517;9946;70;900;0;75;20;30;1;120;0;36;2246;0;0;0;1;
251,2;117;1446;9967;0;3;5831;2491;2491;2200;363;356;475;0;485;2923;315;907;9623;1055;9926;70;900;0;75;20;30;1;120;0;36;2171;0;0;0;1;
251,3;119;1468;9974;0;3;5831;2493;2493;2248;363;356;475;0;484;2911;322;620;9939;1245;9934;70;900;0;75;20;30;1;120;0;36;2302;0;0;0;1;
251,4;122;1501;9967;0;3;5831;2491;2491;2307;363;356;475;0;485;2945;322;602;9716;1174;9884;70;900;0;75;20;30;1;120;0;36;2302;0;0;0;1;
251,5;125;1541;9979;0;3;5831;2494;2494;2339;363;356;475;0;485;2929;343;411;9411;195;9896;70;900;0;75;20;30;1;120;0;36;2275;0;0;0;1;
251,6;129;1592;9979;0;3;5831;2494;2494;2280;363;356;475;0;484;2911;350;420;10439;1057;9896;70;900;0;75;20;30;1;120;0;36;2274;0;0;0;1;
251,7;134;1648;9979;0;3;5831;2494;2494;2195;363;356;475;0;485;2924;350;759;10286;866;9896;70;900;0;75;20;30;1;120;0;36;2274;0;0;0;1;
251,8;139;1711;9974;0;3;5831;2493;2493;2140;363;356;475;0;486;2950;350;534;10458;892;9892;70;900;0;75;20;30;1;120;0;36;2126;0;0;0;1;
251,9;144;1774;9986;0;3;5831;2496;2496;2092;363;356;475;0;487;2939;350;327;9683;584;9904;70;900;0;75;20;30;1;120;0;36;2188;0;0;0;1;
252;149;1840;10000;0;3;5831;2500;2500;2021;378;371;475;0;488;2917;350;563;9991;554;9920;70;900;0;75;20;30;1;120;0;36;2188;0;0;0;1;
252,1;160;1969;10000;0;3;5831;2500;2500;1934;378;371;475;0;488;2906;350;1103;10216;413;9920;70;900;0;75;20;30;1;120;0;35;2062;0;0;0;1;
252,2;165;2031;9953;0;3;5831;2488;2488;1895;378;371;475;0;488;2909;357;712;10466;688;9872;70;900;0;75;20;30;1;120;0;35;1998;0;0;0;1;
252,3;170;2090;9986;0;3;5831;2496;2496;1867;378;371;475;0;489;2917;350;857;10298;488;9904;70;900;0;75;20;30;1;120;0;35;1998;0;0;0;1;
252,4;174;2147;9953;0;3;5831;2488;2488;1834;378;371;475;0;491;2914;357;65255;10050;746;9872;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
252,5;179;2201;9986;0;3;5831;2496;2496;1809;378;371;475;0;491;2894;357;162;9503;429;9904;70;900;0;75;20;30;1;120;0;35;1938;0;0;0;1;
252,6;183;2252;9986;0;3;5831;2496;2496;1794;378;371;475;0;491;2896;371;603;10041;276;9904;70;900;0;75;20;30;1;120;0;35;1979;0;0;0;1;
252,7;187;2299;9986;0;3;5831;2496;2496;1753;378;371;475;0;491;2900;371;65431;9778;475;9904;70;900;0;75;20;30;1;120;0;35;1979;0;0;0;1;
252,8;191;2346;9974;0;3;5831;2493;2493;1741;378;371;475;0;491;2858;399;1520;8645;0;9912;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
252,9;198;2435;9974;0;3;5831;2493;2493;1647;392;386;476;0;490;2709;427;462;7980;217;9892;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
253;202;2479;9967;0;3;5831;2491;2491;1587;392;386;476;0;492;2596;448;368;8530;652;9884;70;900;0;75;20;30;1;120;0;35;1848;0;0;0;1;
253,1;205;2523;9986;0;3;5831;2496;2496;1537;392;386;476;0;493;2535;469;435;8921;319;9904;70;900;0;75;20;30;1;120;0;35;1883;0;0;0;1;
253,2;209;2565;10000;0;3;5831;2500;2500;1490;392;386;476;0;493;2479;476;1055;8279;213;9920;70;900;0;75;20;30;1;120;0;35;1776;0;0;0;1;
253,3;212;2607;9974;0;3;5831;2493;2493;1438;392;386;476;0;493;2423;497;65381;8074;355;9892;70;900;0;75;20;30;1;120;0;35;1776;0;0;0;1;
253,4;215;2647;9953;0;3;5831;2488;2488;1403;392;386;476;0;493;2381;504;1066;8748;423;9872;70;900;0;75;20;30;1;120;0;35;1764;0;0;0;1;
253,5;218;2686;9993;0;3;5831;2498;2498;1359;392;386;476;0;493;2347;518;190;8043;367;9912;70;900;0;75;20;30;1;120;0;35;1799;0;0;0;1;
253,6;222;2725;9986;0;3;5831;2496;2496;1316;392;386;476;0;495;2289;525;152;7319;320;9920;70;900;0;75;20;30;1;120;0;35;1799;0;0;0;1;
253,7;228;2799;9926;0;3;5831;2481;2481;1250;392;386;476;0;495;2256;532;1072;7997;499;9844;70;900;0;75;20;30;1;120;0;35;1772;0;0;0;1;
253,8;230;2834;9967;0;3;5831;2491;2491;1217;402;396;476;0;496;2218;532;1010;8051;451;9884;70;900;0;75;20;30;1;120;0;34;1650;0;0;0;1;
253,9;233;2869;9926;0;3;5831;2481;2481;1189;402;396;476;0;498;2184;532;206;8019;178;9844;70;900;0;75;20;30;1;120;0;34;1650;0;0;0;1;
254;236;2902;9946;0;3;5831;2486;2486;1161;402;396;476;0;495;2159;532;534;7081;31;9864;70;900;0;75;20;30;1;120;0;34;1584;0;0;0;1;
254,1;239;2934;10000;0;3;5831;2500;2500;1132;402;396;476;0;498;2129;546;538;7668;417;9920;70;900;0;75;20;30;1;120;0;34;1546;0;0;0;1;
254,2;241;2965;10000;0;3;5831;2500;2500;1108;402;396;476;0;497;2117;553;800;6718;58;9920;70;900;0;75;20;30;1;120;0;34;1546;0;0;0;1;
254,3;244;2997;9960;0;3;5831;2490;2490;1083;402;396;476;0;499;2085;546;911;6838;80;9880;70;900;0;75;20;30;1;120;0;34;1560;0;0;0;1;
254,4;246;3028;9974;0;3;5831;2493;2493;1062;402;396;476;0;498;2046;553;901;6665;129;9872;70;900;0;75;20;30;1;120;0;34;1550;0;0;0;1;
254,5;251;3086;9967;0;3;5831;2491;2491;1021;402;396;476;0;498;2020;553;166;6591;95;9884;70;900;0;75;20;30;1;120;0;34;1500;0;0;0;1;
254,6;253;3115;9960;0;3;5831;2490;2490;1000;402;396;476;0;498;2004;553;739;6219;0;9880;70;900;0;75;20;30;1;120;0;34;1500;0;0;0;1;
254,7;256;3142;9953;0;3;5831;2488;2488;978;405;397;476;0;501;1976;553;654;7245;271;9872;70;900;0;75;20;30;1;120;0;34;1504;0;0;0;1;
254,8;258;3169;9960;0;3;5831;2490;2490;963;405;397;476;0;499;1957;553;352;6713;313;9880;70;900;0;75;20;30;1;120;0;34;1448;0;0;0;1;
254,9;260;3195;9993;0;3;5831;2498;2498;944;405;397;476;0;501;1940;553;679;6708;276;9912;70;900;0;75;20;30;1;120;0;34;1448;0;0;0;1;
255;262;3221;9946;0;3;5831;2486;2486;929;405;397;476;0;501;1920;560;679;6708;276;9912;70;900;0;75;20;30;1;120;0;34;1434;0;0;0;1;
255,1;264;3246;9933;0;3;5831;2483;2483;913;405;397;476;0;500;1912;560;498;6344;98;9852;70;900;0;75;20;30;1;120;0;34;1334;0;0;0;1;
255,2;266;3272;10000;0;3;5831;2500;2500;898;405;397;476;0;501;1865;560;141;6392;313;9892;70;900;0;75;20;30;1;120;0;34;1334;0;0;0;1;
255,3;270;3319;9967;0;3;5831;2491;2491;868;405;397;476;0;501;1850;553;995;5762;39;9884;70;900;0;75;20;30;1;120;0;34;1447;0;0;0;1;
255,4;272;3341;9974;0;3;5831;2493;2493;858;405;397;476;0;501;1840;553;65341;6443;338;9892;70;900;0;75;20;30;1;120;0;34;1360;0;0;0;1;
255,5;273;3361;9979;0;3;5831;2494;2494;850;405;397;476;0;500;1837;560;531;5656;50;9896;70;900;0;75;20;30;1;120;0;33;1360;0;0;0;1;
255,6;275;3381;9986;0;3;5831;2496;2496;837;405;397;476;0;501;1821;560;392;6380;248;9904;70;900;0;75;20;30;1;120;0;33;1312;0;0;0;1;
255,7;277;3401;10000;0;3;5831;2500;2500;821;405;397;476;0;501;1801;553;1180;5873;0;9920;70;900;0;75;20;30;1;120;0;33;1325;0;0;0;1;
255,8;278;3421;10000;0;3;5831;2500;2500;816;405;397;476;0;501;1790;560;488;5845;0;9920;70;900;0;75;20;30;1;120;0;33;1325;0;0;0;1;
255,9;280;3440;10000;0;3;5831;2500;2500;803;405;397;476;0;502;1784;560;738;5448;158;9920;70;900;0;75;20;30;1;120;0;33;1380;0;0;0;1;
256;281;3460;9946;0;3;5831;2486;2486;791;405;397;476;0;502;1768;560;476;6387;391;9920;70;900;0;75;20;30;1;120;0;33;1333;0;0;0;1;
256,1;285;3500;10000;0;3;5831;2500;2500;772;405;397;476;0;503;1738;553;272;5643;141;9920;70;900;0;75;20;30;1;120;0;33;1333;0;0;0;1;
256,2;286;3519;9986;0;3;5831;2496;2496;762;405;397;476;0;503;1722;553;837;6326;28;9904;70;900;0;75;20;30;1;120;0;33;1263;0;0;0;1;
256,3;288;3538;9986;0;3;5831;2496;2496;753;405;397;476;0;503;1716;560;603;6128;0;9904;70;900;0;75;20;30;1;120;0;33;1294;0;0;0;1;
256,4;289;3555;10000;0;3;5831;2500;2500;748;405;397;476;0;503;1715;560;570;5309;150;9920;70;900;0;75;20;30;1;120;0;33;1294;0;0;0;1;
256,5;291;3573;9967;0;3;5831;2491;2491;736;405;397;476;0;503;1698;560;65360;5534;536;9884;70;900;0;75;20;30;1;120;0;33;1248;0;0;0;1;
256,6;292;3592;10000;0;3;5831;2500;2500;726;405;397;476;0;504;1682;553;846;5920;0;9920;70;900;0;75;20;30;1;120;0;33;1206;0;0;0;1;
256,7;294;3610;10000;0;3;5831;2500;2500;717;405;397;476;0;503;1653;553;270;5188;173;9920;70;900;0;75;20;30;1;120;0;33;1206;0;0;0;1;
256,8;295;3627;9974;0;3;5831;2493;2493;705;405;397;476;0;503;1642;560;168;5157;71;9892;70;900;0;75;20;30;1;120;0;33;1226;0;0;0;1;
256,9;297;3645;9912;0;3;5831;2478;2478;700;405;397;476;0;505;1640;567;505;5501;174;9832;70;900;0;75;20;30;1;120;0;33;1244;0;0;0;1;
257;298;3664;9926;0;3;5831;2481;2481;693;405;397;476;0;503;1627;553;402;4856;138;9920;70;900;0;75;20;30;1;120;0;33;1246;0;0;0;1;
257,1;301;3697;9986;0;3;5831;2496;2496;680;405;397;476;0;505;1621;553;499;5342;195;9904;70;900;0;75;20;30;1;120;0;32;1246;0;0;0;1;
257,2;302;3713;9986;0;3;5831;2496;2496;671;405;397;476;0;505;1605;560;506;4795;110;9904;70;900;0;75;20;30;1;120;0;32;1136;0;0;0;1;
257,3;304;3731;9960;0;3;5831;2490;2490;667;405;397;476;0;505;1604;553;672;5848;223;9880;70;900;0;75;20;30;1;120;0;32;1194;0;0;0;1;
257,4;305;3747;10000;0;3;5831;2500;2500;659;402;396;476;0;505;1594;560;205;5666;92;9920;70;900;0;75;20;30;1;120;0;32;1194;0;0;0;1;
257,5;306;3764;10000;0;3;5831;2500;2500;650;402;396;476;0;505;1572;553;1168;5509;0;9920;70;900;0;75;20;30;1;120;0;32;1189;0;0;0;1;
257,6;308;3781;10000;0;3;5831;2500;2500;643;402;396;476;0;505;1564;560;658;5559;150;9920;70;900;0;75;20;30;1;120;0;32;1203;0;0;0;1;
257,7;309;3797;9979;0;3;5831;2494;2494;636;402;396;476;0;505;1556;560;283;5220;260;9896;70;900;0;75;20;30;1;120;0;32;1203;0;0;0;1;
257,8;310;3813;9986;0;3;5831;2496;2496;633;402;396;476;0;505;1554;560;605;5445;218;9912;70;900;0;75;20;30;1;120;0;32;1181;0;0;0;1;
257,9;313;3844;9979;0;3;5831;2494;2494;618;402;396;476;0;505;1532;553;461;5736;175;9896;70;900;0;75;20;30;1;120;0;32;1165;0;0;0;1;
258;314;3858;9953;0;3;5831;2488;2488;614;402;396;476;0;505;1522;560;870;4882;44;9872;70;900;0;75;20;30;1;120;0;32;1165;0;0;0;1;
258,1;315;3873;9967;0;3;5831;2491;2491;609;402;396;476;0;506;1512;553;535;5381;192;9884;70;900;0;75;20;30;1;120;0;32;1172;0;0;0;1;
258,2;316;3886;9993;0;3;5831;2498;2498;604;402;396;476;0;505;1512;560;192;4860;185;9912;70;900;0;75;20;30;1;120;0;32;1167;0;0;0;1;
258,3;317;3897;9953;0;3;5831;2488;2488;602;401;394;476;0;506;1511;560;844;5462;1;9872;70;900;0;75;20;30;1;120;0;32;1167;0;0;0;1;
258,4;318;3909;10000;0;3;5831;2500;2500;596;401;394;476;0;506;1500;553;786;5124;0;9920;70;900;0;75;20;30;1;120;0;32;1107;0;0;0;1;
258,5;319;3921;9960;0;3;5831;2490;2490;591;401;394;476;0;506;1493;560;463;4860;0;9880;70;900;0;75;20;30;1;120;0;32;1122;0;0;0;1;
258,6;320;3933;10000;0;3;5831;2500;2500;588;401;394;476;0;506;1490;560;340;5063;217;9920;70;900;0;75;20;30;1;120;0;32;1122;0;0;0;1;
258,7;321;3945;10000;0;3;5831;2500;2500;584;401;394;476;0;505;1485;560;222;5387;391;9920;70;900;0;75;20;30;1;120;0;32;1131;0;0;0;1;
258,8;322;3957;10000;0;3;5831;2500;2500;578;401;394;476;0;506;1477;553;359;4480;104;9880;70;900;0;75;20;30;1;120;0;31;1117;0;0;0;1;
258,9;324;3979;9946;0;3;5831;2486;2486;570;401;394;476;0;506;1462;553;472;4821;0;9864;70;900;0;75;20;30;1;120;0;31;1117;0;0;0;1;
259;325;3989;9979;0;3;5831;2494;2494;568;401;394;476;0;506;1463;560;940;5077;0;9896;70;900;0;75;20;30;1;120;0;31;1104;0;0;0;1;
259,1;325;3999;10000;0;3;5831;2500;2500;565;401;394;476;0;506;1464;560;599;4773;159;9920;70;900;0;75;20;30;1;120;0;31;1095;0;0;0;1;
259,2;326;4012;10000;0;3;5831;2500;2500;559;400;391;476;0;506;1450;560;464;4199;33;9920;70;900;0;75;20;30;1;120;0;31;1095;0;0;0;1;
259,3;327;4021;9979;0;3;5831;2494;2494;557;400;391;476;0;506;1444;560;105;5909;251;9896;70;900;0;75;20;30;1;120;0;31;1092;0;0;0;1;
259,4;328;4029;9974;0;3;5831;2493;2493;555;400;391;476;0;506;1449;560;926;5123;0;9892;70;900;0;75;20;30;1;120;0;31;1078;0;0;0;1;
259,5;328;4037;10000;0;3;5831;2500;2500;553;400;391;476;0;506;1448;560;148;5109;180;9920;70;900;0;75;20;30;1;120;0;31;1078;0;0;0;1;
259,6;329;4046;9960;0;3;5831;2490;2490;552;400;391;476;0;507;1447;560;814;4410;33;9880;70;900;0;75;20;30;1;120;0;31;1105;0;0;0;1;
259,7;330;4058;10000;0;3;5831;2500;2500;548;400;391;476;0;506;1435;560;65376;4922;185;9920;70;900;0;75;20;30;1;120;0;31;1048;0;0;0;1;
259,8;331;4064;9986;0;3;5831;2496;2496;546;400;391;476;0;506;1428;560;280;4510;0;9904;70;900;0;75;20;30;1;120;0;31;1048;0;0;0;1;
259,9;331;4069;9939;0;3;5831;2484;2484;547;400;391;476;0;507;1441;560;444;4552;62;9856;70;900;0;75;20;30;1;120;0;31;1071;0;0;0;1;
260;332;4075;10000;0;3;5831;2500;2500;544;400;391;476;0;507;1428;560;530;4727;52;9920;70;900;0;75;20;30;1;120;0;31;1054;0;0;0;1;
260,1;332;4080;9974;0;3;5831;2493;2493;542;398;391;476;0;506;1414;560;549;4201;110;9892;70;900;0;75;20;30;1;120;0;31;1054;0;0;0;1;
260,2;332;4084;9986;0;3;5831;2496;2496;539;398;391;476;0;506;1415;560;206;4898;56;9904;70;900;0;75;20;30;1;120;0;31;1086;0;0;0;1;
260,3;333;4089;10000;0;3;5831;2500;2500;539;398;391;476;0;507;1419;560;63;5142;398;9920;70;900;0;75;20;30;1;120;0;31;1083;0;0;0;1;
260,4;333;4093;9974;0;3;5831;2493;2493;538;398;391;476;0;506;1420;560;116;4974;79;9892;70;900;0;75;20;30;1;120;0;31;1064;0;0;0;1;
260,5;333;4097;9960;0;3;5831;2490;2490;537;398;391;476;0;507;1425;560;1303;5140;2;9880;70;900;0;75;20;30;1;120;0;31;1064;0;0;0;1;
260,6;334;4100;10000;0;3;5831;2500;2500;536;398;391;476;0;506;1415;560;22;4737;203;9920;70;900;0;75;20;30;1;120;0;31;1074;0;0;0;1;
260,7;334;4105;9953;0;3;5831;2488;2488;535;398;391;476;0;506;1421;560;1067;4330;0;9872;70;900;0;75;20;30;1;120;0;31;1101;0;0;0;1;
260,8;334;4107;9974;0;3;5831;2493;2493;535;398;391;476;0;508;1417;560;293;5092;299;9892;70;900;0;75;20;30;1;120;0;31;1101;0;0;0;1;
260,9;334;4108;9953;0;3;5831;2488;2488;535;398;391;476;0;508;1421;560;77;4919;313;9872;70;900;0;75;20;30;1;120;0;31;1078;0;0;0;1;
261;335;4112;9979;0;3;5831;2494;2494;532;396;390;476;0;506;1413;560;152;5140;85;9896;70;900;0;75;20;30;1;120;0;31;1052;0;0;0;1;
261,1;335;4114;10000;0;3;5831;2500;2500;532;396;390;476;0;506;1410;560;373;4728;54;9920;70;900;0;75;20;30;1;120;0;31;1052;0;0;0;1;
261,2;335;4117;10000;0;3;5831;2500;2500;529;396;390;476;0;506;1408;560;65522;4906;224;9920;70;900;0;75;20;30;1;120;0;31;1056;0;0;0;1;
261,3;335;4120;9979;0;3;5831;2494;2494;530;396;390;476;0;506;1414;560;56;4934;9;9896;70;900;0;75;20;30;1;120;0;31;1088;0;0;0;1;
261,4;335;4122;9960;0;3;5831;2490;2490;531;396;390;476;0;506;1411;567;65462;4825;175;9880;70;900;0;75;20;30;1;120;0;31;1088;0;0;0;1;
261,5;336;4126;9953;0;3;5831;2488;2488;527;396;390;476;0;507;1401;560;464;4877;89;9872;70;900;0;75;20;30;1;120;0;31;1055;0;0;0;1;
261,6;336;4128;10000;0;3;5831;2500;2500;528;396;390;476;0;507;1403;560;252;5580;137;9920;70;900;0;75;20;30;1;120;0;31;1032;0;0;0;1;
